ticker,bench,corr,beta,sig,events_total,total_delta,mean_delta_total,median_delta_total,n_up_total,n_down_total,n_flat_total,up_ratio_total,down_ratio_total,early_blue_up_rate,early_blue_down_rate,early_ark_up_rate,early_ark_down_rate,middle_ark_up_rate,middle_ark_down_rate,late_ark_up_rate,late_ark_down_rate,open_up_rate,open_down_rate,early_post_up_rate,early_post_down_rate,late_post_up_rate,late_post_down_rate,EARLY_ARK_n,EARLY_BLUE_n,LATE_ARK_n,MIDDLE_ARK_n,OPEN_n,EARLY_ARK_n_up,EARLY_BLUE_n_up,LATE_ARK_n_up,MIDDLE_ARK_n_up,OPEN_n_up,EARLY_ARK_n_down,EARLY_BLUE_n_down,LATE_ARK_n_down,MIDDLE_ARK_n_down,OPEN_n_down,EARLY_ARK_n_flat,EARLY_BLUE_n_flat,LATE_ARK_n_flat,MIDDLE_ARK_n_flat,OPEN_n_flat,EARLY_ARK_up_ratio,EARLY_BLUE_up_ratio,LATE_ARK_up_ratio,MIDDLE_ARK_up_ratio,OPEN_up_ratio,EARLY_ARK_down_ratio,EARLY_BLUE_down_ratio,LATE_ARK_down_ratio,MIDDLE_ARK_down_ratio,OPEN_down_ratio,EARLY_ARK_total_delta,EARLY_BLUE_total_delta,LATE_ARK_total_delta,MIDDLE_ARK_total_delta,OPEN_total_delta,EARLY_ARK_mean_delta,EARLY_BLUE_mean_delta,LATE_ARK_mean_delta,MIDDLE_ARK_mean_delta,OPEN_mean_delta,EARLY_ARK_median_delta,EARLY_BLUE_median_delta,LATE_ARK_median_delta,MIDDLE_ARK_median_delta,OPEN_median_delta,EARLY_ARK_mean_up,EARLY_BLUE_mean_up,LATE_ARK_mean_up,MIDDLE_ARK_mean_up,OPEN_mean_up,EARLY_ARK_median_up,EARLY_BLUE_median_up,LATE_ARK_median_up,MIDDLE_ARK_median_up,OPEN_median_up,EARLY_ARK_mean_down,EARLY_BLUE_mean_down,LATE_ARK_mean_down,MIDDLE_ARK_mean_down,OPEN_mean_down,EARLY_ARK_median_down,EARLY_BLUE_median_down,LATE_ARK_median_down,MIDDLE_ARK_median_down,OPEN_median_down
BALI,,,,,63,-4.5200000000000005,-0.07174603174603175,-0.09,19,40,4,0.30158730158730157,0.6349206349206349,,,,,,,,,0.30158730158730157,0.6349206349206349,,,,,,,,,63.0,,,,,19.0,,,,,40.0,,,,,4.0,,,,,0.30158730158730157,,,,,0.6349206349206349,,,,,-4.5200000000000005,,,,,-0.07174603174603175,,,,,-0.09,,,,,0.12157894736842105,,,,,0.12,,,,,-0.17074999999999999,,,,,-0.13
BALL,,,,,67,-6.569999999999999,-0.0980597014925373,-0.02,32,34,1,0.47761194029850745,0.5074626865671642,,,,,,,1.0,0.0,0.4696969696969697,0.5151515151515151,,,,,,,1.0,,66.0,,,1.0,,31.0,,,0.0,,34.0,,,0.0,,1.0,,,1.0,,0.4696969696969697,,,0.0,,0.5151515151515151,,,0.20999999999999996,,-6.78,,,0.20999999999999996,,-0.10272727272727274,,,0.20999999999999996,,-0.03000000000000002,,,0.20999999999999996,,0.4667741935483872,,,0.20999999999999996,,0.4900000000000001,,,,,-0.6250000000000001,,,,,-0.5
BAM,,,,,68,-7.319999999999997,-0.10764705882352936,0.015,35,32,1,0.5147058823529411,0.47058823529411764,,,,,,,0.0,1.0,0.5384615384615384,0.4461538461538462,,,,,,,3.0,,65.0,,,0.0,,35.0,,,3.0,,29.0,,,0.0,,1.0,,,0.0,,0.5384615384615384,,,1.0,,0.4461538461538462,,,-3.6399999999999997,,-3.6800000000000006,,,-1.2133333333333332,,-0.05661538461538462,,,-0.8099999999999999,,0.03,,,,,0.4248571428571428,,,,,0.28,,,-1.2133333333333332,,-0.639655172413793,,,-0.8099999999999999,,-0.5
BANC,,,,,67,-6.13,-0.09149253731343283,-0.06,30,35,2,0.44776119402985076,0.5223880597014925,,,,,,,1.0,0.0,0.4393939393939394,0.5303030303030303,,,,,,,1.0,,66.0,,,1.0,,29.0,,,0.0,,35.0,,,0.0,,2.0,,,1.0,,0.4393939393939394,,,0.0,,0.5303030303030303,,,1.48,,-7.609999999999997,,,1.48,,-0.11530303030303025,,,1.48,,-0.06,,,1.48,,0.6365517241379309,,,1.48,,0.44999999999999996,,,,,-0.7448571428571428,,,,,-0.6199999999999999
BAND,,,,,66,-11.63,-0.17621212121212124,-0.15000000000000008,27,37,2,0.4090909090909091,0.5606060606060606,,,,,,,0.0,1.0,0.4153846153846154,0.5538461538461539,,,,,,,1.0,,65.0,,,0.0,,27.0,,,1.0,,36.0,,,0.0,,2.0,,,0.0,,0.4153846153846154,,,1.0,,0.5538461538461539,,,-3.08,,-8.550000000000002,,,-3.08,,-0.13153846153846158,,,-3.08,,-0.15000000000000002,,,,,0.8129629629629629,,,,,0.52,,,-3.08,,-0.8472222222222221,,,-3.08,,-0.58
BANF,,,,,55,-1.5299999999999994,-0.027818181818181808,-0.050000000000000044,26,29,0,0.4727272727272727,0.5272727272727272,,,,,,,,,0.4727272727272727,0.5272727272727272,,,,,,,,,55.0,,,,,26.0,,,,,29.0,,,,,0.0,,,,,0.4727272727272727,,,,,0.5272727272727272,,,,,-1.5299999999999994,,,,,-0.027818181818181808,,,,,-0.050000000000000044,,,,,0.5123076923076921,,,,,0.41500000000000004,,,,,-0.5120689655172413,,,,,-0.5
BANR,,,,,59,-7.85,-0.1330508474576271,-0.10999999999999999,26,32,1,0.4406779661016949,0.5423728813559322,,,,,,,,,0.4406779661016949,0.5423728813559322,,,,,,,,,59.0,,,,,26.0,,,,,32.0,,,,,1.0,,,,,0.4406779661016949,,,,,0.5423728813559322,,,,,-7.85,,,,,-0.1330508474576271,,,,,-0.10999999999999999,,,,,0.46615384615384614,,,,,0.3350000000000001,,,,,-0.6240624999999999,,,,,-0.5349999999999999
BAP,,,,,61,5.629999999999999,0.0922950819672131,0.08999999999999997,35,25,1,0.5737704918032787,0.4098360655737705,,,,,,,,,0.5737704918032787,0.4098360655737705,,,,,,,,,61.0,,,,,35.0,,,,,25.0,,,,,1.0,,,,,0.5737704918032787,,,,,0.4098360655737705,,,,,5.629999999999999,,,,,0.0922950819672131,,,,,0.08999999999999997,,,,,0.43285714285714283,,,,,0.31,,,,,-0.38079999999999997,,,,,-0.30999999999999994
BAR,,,,,80,0.4699999999999993,0.005874999999999991,0.0,39,38,3,0.4875,0.475,0.0,1.0,1.0,0.0,,,0.5454545454545454,0.45454545454545453,0.4696969696969697,0.48484848484848486,,,,,2.0,1.0,11.0,,66.0,2.0,0.0,6.0,,31.0,0.0,1.0,5.0,,32.0,0.0,0.0,0.0,,3.0,1.0,0.0,0.5454545454545454,,0.4696969696969697,0.0,1.0,0.45454545454545453,,0.48484848484848486,1.21,-0.13999999999999996,0.7500000000000002,,-1.3500000000000003,0.605,-0.13999999999999996,0.0681818181818182,,-0.020454545454545458,0.605,-0.13999999999999996,0.040000000000000036,,0.0,0.605,,0.39666666666666667,,0.14838709677419354,0.605,,0.2900000000000001,,0.12999999999999998,,-0.13999999999999996,-0.32599999999999996,,-0.1859375,,-0.13999999999999996,-0.37,,-0.09999999999999995
BATRA,,,,,50,-5.239999999999999,-0.10479999999999999,-0.03500000000000001,22,28,0,0.44,0.56,,,,,,,,,0.44,0.56,,,,,,,,,50.0,,,,,22.0,,,,,28.0,,,,,0.0,,,,,0.44,,,,,0.56,,,,,-5.239999999999999,,,,,-0.10479999999999999,,,,,-0.03500000000000001,,,,,0.4190909090909091,,,,,0.395,,,,,-0.5164285714285715,,,,,-0.29500000000000004
BATRK,,,,,65,-5.799999999999999,-0.08923076923076921,-0.06,27,36,2,0.4153846153846154,0.5538461538461539,,,,,,,,,0.4153846153846154,0.5538461538461539,,,,,,,,,65.0,,,,,27.0,,,,,36.0,,,,,2.0,,,,,0.4153846153846154,,,,,0.5538461538461539,,,,,-5.799999999999999,,,,,-0.08923076923076921,,,,,-0.06,,,,,0.287037037037037,,,,,0.3,,,,,-0.37638888888888883,,,,,-0.275
BAX,,,,,75,1.1800000000000004,0.01573333333333334,0.0,36,37,2,0.48,0.49333333333333335,,,,,,,0.5555555555555556,0.3333333333333333,0.4696969696969697,0.5151515151515151,,,,,,,9.0,,66.0,,,5.0,,31.0,,,3.0,,34.0,,,1.0,,1.0,,,0.5555555555555556,,0.4696969696969697,,,0.3333333333333333,,0.5151515151515151,,,-1.0100000000000011,,2.190000000000002,,,-0.11222222222222235,,0.033181818181818215,,,0.08000000000000002,,-0.04000000000000002,,,0.5619999999999999,,0.6596774193548387,,,0.26,,0.48000000000000004,,,-1.2733333333333337,,-0.5370588235294117,,,-1.07,,-0.47000000000000003
BBAR,,,,,89,34.69,0.38977528089887636,0.16,49,40,0,0.550561797752809,0.449438202247191,1.0,0.0,1.0,0.0,1.0,0.0,0.75,0.25,0.4696969696969697,0.5303030303030303,,,,,1.0,1.0,20.0,1.0,66.0,1.0,1.0,15.0,1.0,31.0,0.0,0.0,5.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,1.0,0.4696969696969697,0.0,0.0,0.25,0.0,0.5303030303030303,8.010000000000002,1.2199999999999998,22.449999999999992,1.0900000000000034,1.9199999999999946,8.010000000000002,1.2199999999999998,1.1224999999999996,1.0900000000000034,0.029090909090909008,8.010000000000002,1.2199999999999998,0.54,1.0900000000000034,-0.10500000000000007,8.010000000000002,1.2199999999999998,1.9573333333333331,1.0900000000000034,2.071290322580645,8.010000000000002,1.2199999999999998,1.1,1.0900000000000034,1.5,,,-1.3820000000000001,,-1.7797142857142856,,,-0.48,,-1.55
BBC,,,,,18,3.010000000000001,0.16722222222222227,0.325,12,6,0,0.6666666666666666,0.3333333333333333,,,,,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,18.0,,,,,12.0,,,,,6.0,,,,,0.0,,,,,0.6666666666666666,,,,,0.3333333333333333,,,,,3.010000000000001,,,,,0.16722222222222227,,,,,0.325,,,,,0.7083333333333334,,,,,0.665,,,,,-0.915,,,,,-0.8299999999999998
BBIO,,,,,70,6.530000000000006,0.09328571428571436,0.06000000000000005,39,30,1,0.5571428571428572,0.42857142857142855,,,,,,,0.5,0.5,0.5606060606060606,0.42424242424242425,,,,,,,4.0,,66.0,,,2.0,,37.0,,,2.0,,28.0,,,0.0,,1.0,,,0.5,,0.5606060606060606,,,0.5,,0.42424242424242425,,,0.3299999999999992,,6.200000000000004,,,0.0824999999999998,,0.09393939393939399,,,0.11499999999999977,,0.06000000000000005,,,2.0999999999999996,,0.8554054054054052,,,2.0999999999999996,,0.58,,,-1.935,,-0.9089285714285714,,,-1.935,,-0.495
BBJP,,,,,67,5.4300000000000015,0.08104477611940301,0.06000000000000005,49,16,2,0.7313432835820896,0.23880597014925373,,,,,,,1.0,0.0,0.7272727272727273,0.24242424242424243,,,,,,,1.0,,66.0,,,1.0,,48.0,,,0.0,,16.0,,,0.0,,2.0,,,1.0,,0.7272727272727273,,,0.0,,0.24242424242424243,,,1.41,,4.020000000000001,,,1.41,,0.06090909090909093,,,1.41,,0.06000000000000005,,,1.41,,0.11187499999999996,,,1.41,,0.11500000000000005,,,,,-0.08437499999999999,,,,,-0.08499999999999999
BBLU,,,,,51,0.89,0.017450980392156864,-0.010000000000000009,21,26,4,0.4117647058823529,0.5098039215686274,,,,,,,,,0.4117647058823529,0.5098039215686274,,,,,,,,,51.0,,,,,21.0,,,,,26.0,,,,,4.0,,,,,0.4117647058823529,,,,,0.5098039215686274,,,,,0.89,,,,,0.017450980392156864,,,,,-0.010000000000000009,,,,,0.26476190476190475,,,,,0.16999999999999998,,,,,-0.17961538461538462,,,,,-0.16000000000000003
BBNX,,,,,68,1.0599999999999987,0.015588235294117628,0.05499999999999999,34,33,1,0.5,0.4852941176470588,,,,,,,0.5,0.0,0.5,0.5,,,,,,,2.0,,66.0,,,1.0,,33.0,,,0.0,,33.0,,,1.0,,0.0,,,0.5,,0.5,,,0.0,,0.5,,,1.76,,-0.700000000000001,,,0.88,,-0.01060606060606062,,,0.88,,0.024999999999999967,,,1.76,,1.2090909090909088,,,1.76,,0.8499999999999999,,,,,-1.2303030303030305,,,,,-1.0499999999999998
BBSI,,,,,61,0.39000000000000035,0.0063934426229508255,-0.08999999999999997,27,34,0,0.4426229508196721,0.5573770491803278,,,,,,,,,0.4426229508196721,0.5573770491803278,,,,,,,,,61.0,,,,,27.0,,,,,34.0,,,,,0.0,,,,,0.4426229508196721,,,,,0.5573770491803278,,,,,0.39000000000000035,,,,,0.0063934426229508255,,,,,-0.08999999999999997,,,,,0.4955555555555555,,,,,0.32,,,,,-0.3820588235294117,,,,,-0.25
BBT,,,,,66,4.129999999999999,0.06257575757575756,-0.019999999999999962,31,33,2,0.4696969696969697,0.5,,,,,,,,,0.4696969696969697,0.5,,,,,,,,,66.0,,,,,31.0,,,,,33.0,,,,,2.0,,,,,0.4696969696969697,,,,,0.5,,,,,4.129999999999999,,,,,0.06257575757575756,,,,,-0.019999999999999962,,,,,0.7229032258064515,,,,,0.5,,,,,-0.5539393939393941,,,,,-0.44999999999999996
BBU,,,,,34,-5.72,-0.16823529411764704,-0.20500000000000004,13,19,2,0.38235294117647056,0.5588235294117647,,,,,,,,,0.38235294117647056,0.5588235294117647,,,,,,,,,34.0,,,,,13.0,,,,,19.0,,,,,2.0,,,,,0.38235294117647056,,,,,0.5588235294117647,,,,,-5.72,,,,,-0.16823529411764704,,,,,-0.20500000000000004,,,,,0.7961538461538462,,,,,0.79,,,,,-0.8457894736842105,,,,,-0.8200000000000001
BBUC,,,,,50,-3.6200000000000014,-0.07240000000000003,-0.065,24,26,0,0.48,0.52,,,,,,,,,0.48,0.52,,,,,,,,,50.0,,,,,24.0,,,,,26.0,,,,,0.0,,,,,0.48,,,,,0.52,,,,,-3.6200000000000014,,,,,-0.07240000000000003,,,,,-0.065,,,,,0.5308333333333334,,,,,0.48000000000000004,,,,,-0.629230769230769,,,,,-0.6500000000000001
BBVA,,,,,96,5.459999999999997,0.056874999999999974,0.05500000000000002,55,34,7,0.5729166666666666,0.3541666666666667,,,0.4,0.6,0.5,0.5,0.7142857142857143,0.23809523809523808,0.5454545454545454,0.36363636363636365,,,,,5.0,,21.0,4.0,66.0,2.0,,15.0,2.0,36.0,3.0,,5.0,2.0,24.0,0.0,,1.0,0.0,6.0,0.4,,0.7142857142857143,0.5,0.5454545454545454,0.6,,0.23809523809523808,0.5,0.36363636363636365,-1.2100000000000002,,4.049999999999999,-0.8599999999999999,3.4799999999999986,-0.24200000000000005,,0.1928571428571428,-0.21499999999999997,0.052727272727272706,-0.1100000000000001,,0.14000000000000012,-0.19499999999999995,0.050000000000000044,0.07999999999999993,,0.3739999999999999,0.15000000000000002,0.20527777777777778,0.07999999999999993,,0.25,0.15000000000000002,0.16499999999999995,-0.4566666666666667,,-0.31199999999999994,-0.58,-0.16291666666666668,-0.24,,-0.15999999999999992,-0.58,-0.10999999999999999
BBW,,,,,71,-31.12,-0.4383098591549296,-0.18,28,42,1,0.39436619718309857,0.5915492957746479,,,,,,,0.6,0.4,0.3787878787878788,0.6060606060606061,,,,,,,5.0,,66.0,,,3.0,,25.0,,,2.0,,40.0,,,0.0,,1.0,,,0.6,,0.3787878787878788,,,0.4,,0.6060606060606061,,,-1.4499999999999997,,-29.67000000000001,,,-0.2899999999999999,,-0.4495454545454547,,,0.030000000000000027,,-0.18499999999999997,,,0.53,,0.5148000000000001,,,0.25,,0.3700000000000001,,,-1.52,,-1.0635,,,-1.52,,-0.96
BBWI,,,,,85,-6.01,-0.07070588235294117,-0.07000000000000006,41,43,1,0.4823529411764706,0.5058823529411764,,,0.0,1.0,1.0,0.0,0.4117647058823529,0.5294117647058824,0.5,0.5,,,,,1.0,,17.0,1.0,66.0,0.0,,7.0,1.0,33.0,1.0,,9.0,0.0,33.0,0.0,,1.0,0.0,0.0,0.0,,0.4117647058823529,1.0,0.5,1.0,,0.5294117647058824,0.0,0.5,-1.5499999999999998,,-2.2600000000000007,0.040000000000000036,-2.2399999999999993,-1.5499999999999998,,-0.13294117647058828,0.040000000000000036,-0.03393939393939393,-1.5499999999999998,,-0.10999999999999999,0.040000000000000036,-0.010000000000000037,,,0.6857142857142857,0.040000000000000036,1.134242424242424,,,0.48,0.040000000000000036,0.9,-1.5499999999999998,,-0.7844444444444445,,-1.2021212121212121,-1.5499999999999998,,-0.46,,-0.97
BBY,,,,,77,7.049999999999998,0.09155844155844153,0.08000000000000007,42,34,1,0.5454545454545454,0.44155844155844154,0.0,0.0,0.5,0.5,,,0.25,0.75,0.5909090909090909,0.4090909090909091,,,,,2.0,1.0,8.0,,66.0,1.0,0.0,2.0,,39.0,1.0,0.0,6.0,,27.0,0.0,1.0,0.0,,0.0,0.5,0.0,0.25,,0.5909090909090909,0.5,0.0,0.75,,0.4090909090909091,0.9400000000000002,0.0,-1.8199999999999998,,7.929999999999999,0.4700000000000001,0.0,-0.22749999999999998,,0.12015151515151513,0.4700000000000001,0.0,-0.16499999999999998,,0.17000000000000007,1.26,,0.42499999999999993,,0.7376923076923076,1.26,,0.42499999999999993,,0.56,-0.31999999999999984,,-0.4449999999999999,,-0.7718518518518519,-0.31999999999999984,,-0.245,,-0.47
BC,,,,,65,-8.41,-0.12938461538461538,-0.19,29,35,1,0.4461538461538462,0.5384615384615384,,,,,,,,,0.4461538461538462,0.5384615384615384,,,,,,,,,65.0,,,,,29.0,,,,,35.0,,,,,1.0,,,,,0.4461538461538462,,,,,0.5384615384615384,,,,,-8.41,,,,,-0.12938461538461538,,,,,-0.19,,,,,0.6862068965517242,,,,,0.4900000000000001,,,,,-0.8088571428571426,,,,,-0.66
BCAL,,,,,58,13.76,0.23724137931034484,0.20500000000000002,33,21,4,0.5689655172413793,0.3620689655172414,,,,,,,,,0.5689655172413793,0.3620689655172414,,,,,,,,,58.0,,,,,33.0,,,,,21.0,,,,,4.0,,,,,0.5689655172413793,,,,,0.3620689655172414,,,,,13.76,,,,,0.23724137931034484,,,,,0.20500000000000002,,,,,0.8090909090909093,,,,,0.55,,,,,-0.6161904761904763,,,,,-0.45000000000000007
BCAT,,,,,76,-2.0600000000000005,-0.027105263157894743,-0.045,30,39,7,0.39473684210526316,0.5131578947368421,,,,,,,0.6,0.2,0.36363636363636365,0.5606060606060606,,,,,,,10.0,,66.0,,,6.0,,24.0,,,2.0,,37.0,,,2.0,,5.0,,,0.6,,0.36363636363636365,,,0.2,,0.5606060606060606,,,1.5999999999999999,,-3.660000000000001,,,0.15999999999999998,,-0.05545454545454547,,,0.2,,-0.07,,,0.4716666666666666,,0.16416666666666668,,,0.5449999999999999,,0.13,,,-0.615,,-0.2054054054054054,,,-0.615,,-0.17000000000000004
BCAX,,,,,65,-20.849999999999998,-0.32076923076923075,-0.16999999999999998,27,38,0,0.4153846153846154,0.5846153846153846,,,,,,,0.0,1.0,0.43548387096774194,0.5645161290322581,,,,,,,3.0,,62.0,,,0.0,,27.0,,,3.0,,35.0,,,0.0,,0.0,,,0.0,,0.43548387096774194,,,1.0,,0.5645161290322581,,,-11.049999999999997,,-9.800000000000006,,,-3.6833333333333322,,-0.15806451612903236,,,-3.2399999999999984,,-0.15999999999999995,,,,,1.4222222222222218,,,,,0.94,,,-3.6833333333333322,,-1.3771428571428577,,,-3.2399999999999984,,-0.86
BCC,,,,,66,-6.810000000000001,-0.10318181818181821,-0.08000000000000002,32,34,0,0.48484848484848486,0.5151515151515151,,,,,,,0.0,1.0,0.49230769230769234,0.5076923076923077,,,,,,,1.0,,65.0,,,0.0,,32.0,,,1.0,,33.0,,,0.0,,0.0,,,0.0,,0.49230769230769234,,,1.0,,0.5076923076923077,,,-1.2799999999999998,,-5.53,,,-1.2799999999999998,,-0.08507692307692308,,,-1.2799999999999998,,-0.040000000000000036,,,,,0.5649999999999998,,,,,0.405,,,-1.2799999999999998,,-0.7154545454545456,,,-1.2799999999999998,,-0.59
BCCC,,,,,40,-10.87,-0.27175,-0.22500000000000006,13,27,0,0.325,0.675,,,,,,,0.0,1.0,0.3333333333333333,0.6666666666666666,,,,,,,1.0,,39.0,,,0.0,,13.0,,,1.0,,26.0,,,0.0,,0.0,,,0.0,,0.3333333333333333,,,1.0,,0.6666666666666666,,,-2.39,,-8.479999999999999,,,-2.39,,-0.2174358974358974,,,-2.39,,-0.22000000000000008,,,,,0.33153846153846156,,,,,0.32000000000000006,,,-2.39,,-0.4919230769230769,,,-2.39,,-0.395
BCE,,,,,69,7.57,0.10971014492753624,0.16,40,27,2,0.5797101449275363,0.391304347826087,,,,,,,0.3333333333333333,0.6666666666666666,0.5909090909090909,0.3787878787878788,,,,,,,3.0,,66.0,,,1.0,,39.0,,,2.0,,25.0,,,0.0,,2.0,,,0.3333333333333333,,0.5909090909090909,,,0.6666666666666666,,0.3787878787878788,,,-1.1599999999999997,,8.730000000000002,,,-0.38666666666666655,,0.13227272727272732,,,-0.33999999999999986,,0.16999999999999998,,,0.13,,0.5769230769230769,,,0.13,,0.45999999999999996,,,-0.6449999999999999,,-0.5508,,,-0.6449999999999999,,-0.38
BCH,,,,,66,17.35,0.2628787878787879,0.145,43,22,1,0.6515151515151515,0.3333333333333333,,,,,,,1.0,0.0,0.6461538461538462,0.3384615384615385,,,,,,,1.0,,65.0,,,1.0,,42.0,,,0.0,,22.0,,,0.0,,1.0,,,1.0,,0.6461538461538462,,,0.0,,0.3384615384615385,,,5.6,,11.749999999999998,,,5.6,,0.18076923076923074,,,5.6,,0.14,,,5.6,,0.43666666666666676,,,5.6,,0.36000000000000004,,,,,-0.29954545454545456,,,,,-0.27999999999999997
BCI,,,,,68,-1.42,-0.02088235294117647,0.0,31,31,6,0.45588235294117646,0.45588235294117646,,,,,,,0.5,0.5,0.45454545454545453,0.45454545454545453,,,,,,,2.0,,66.0,,,1.0,,30.0,,,1.0,,30.0,,,0.0,,6.0,,,0.5,,0.45454545454545453,,,0.5,,0.45454545454545453,,,-0.1399999999999999,,-1.2800000000000002,,,-0.06999999999999995,,-0.019393939393939397,,,-0.06999999999999995,,0.0,,,0.32000000000000006,,0.12266666666666667,,,0.32000000000000006,,0.11499999999999999,,,-0.45999999999999996,,-0.1653333333333333,,,-0.45999999999999996,,-0.13999999999999999
BCIC,,,,,49,15.790000000000001,0.3222448979591837,0.18,30,15,4,0.6122448979591837,0.30612244897959184,,,,,,,0.0,1.0,0.6382978723404256,0.2765957446808511,,,,,,,2.0,,47.0,,,0.0,,30.0,,,2.0,,13.0,,,0.0,,4.0,,,0.0,,0.6382978723404256,,,1.0,,0.2765957446808511,,,-2.6999999999999993,,18.490000000000006,,,-1.3499999999999996,,0.3934042553191491,,,-1.3499999999999996,,0.21000000000000002,,,,,0.7073333333333335,,,,,0.4850000000000001,,,-1.3499999999999996,,-0.20999999999999996,,,-1.3499999999999996,,-0.09000000000000008
BCO,,,,,60,11.100000000000001,0.18500000000000003,0.03,31,28,1,0.5166666666666667,0.4666666666666667,,,,,,,,,0.5166666666666667,0.4666666666666667,,,,,,,,,60.0,,,,,31.0,,,,,28.0,,,,,1.0,,,,,0.5166666666666667,,,,,0.4666666666666667,,,,,11.100000000000001,,,,,0.18500000000000003,,,,,0.03,,,,,0.7538709677419354,,,,,0.45,,,,,-0.4382142857142856,,,,,-0.305
BCPC,,,,,49,-0.3199999999999995,-0.006530612244897949,0.06000000000000005,26,22,1,0.5306122448979592,0.4489795918367347,,,,,,,,,0.5306122448979592,0.4489795918367347,,,,,,,,,49.0,,,,,26.0,,,,,22.0,,,,,1.0,,,,,0.5306122448979592,,,,,0.4489795918367347,,,,,-0.3199999999999995,,,,,-0.006530612244897949,,,,,0.06000000000000005,,,,,0.38923076923076927,,,,,0.35500000000000004,,,,,-0.47454545454545455,,,,,-0.33999999999999997
BCS,,,,,134,-0.28999999999999804,-0.002164179104477597,0.049999999999999906,71,57,6,0.5298507462686567,0.4253731343283582,,,0.3076923076923077,0.6923076923076923,0.5,0.25,0.46808510638297873,0.5106382978723404,0.6212121212121212,0.3333333333333333,,,,,13.0,,47.0,8.0,66.0,4.0,,22.0,4.0,41.0,9.0,,24.0,2.0,22.0,0.0,,1.0,2.0,3.0,0.3076923076923077,,0.46808510638297873,0.5,0.6212121212121212,0.6923076923076923,,0.5106382978723404,0.25,0.3333333333333333,-7.000000000000001,,0.2699999999999998,0.2800000000000002,6.159999999999998,-0.5384615384615385,,0.005744680851063826,0.035000000000000024,0.09333333333333331,-0.23,,-0.04999999999999999,0.025000000000000022,0.125,0.3,,0.28545454545454546,0.16999999999999998,0.26682926829268294,0.33,,0.265,0.16999999999999998,0.25000000000000006,-0.911111111111111,,-0.2504166666666667,-0.1999999999999999,-0.21727272727272726,-0.33999999999999986,,-0.195,-0.1999999999999999,-0.21000000000000002
BCSF,,,,,66,4.259999999999997,0.0645454545454545,0.020000000000000004,33,30,3,0.5,0.45454545454545453,,,,,,,0.0,1.0,0.5076923076923077,0.4461538461538462,,,,,,,1.0,,65.0,,,0.0,,33.0,,,1.0,,29.0,,,0.0,,3.0,,,0.0,,0.5076923076923077,,,1.0,,0.4461538461538462,,,-0.07,,4.329999999999997,,,-0.07,,0.06661538461538458,,,-0.07,,0.04000000000000001,,,,,0.49727272727272726,,,,,0.37999999999999995,,,-0.07,,-0.41655172413793096,,,-0.07,,-0.29000000000000004
BDC,,,,,63,-1.1599999999999995,-0.018412698412698405,-0.03999999999999998,29,34,0,0.4603174603174603,0.5396825396825397,,,,,,,,,0.4603174603174603,0.5396825396825397,,,,,,,,,63.0,,,,,29.0,,,,,34.0,,,,,0.0,,,,,0.4603174603174603,,,,,0.5396825396825397,,,,,-1.1599999999999995,,,,,-0.018412698412698405,,,,,-0.03999999999999998,,,,,0.37620689655172407,,,,,0.31000000000000005,,,,,-0.355,,,,,-0.31000000000000005
BDCI,,,,,5,0.31999999999999995,0.06399999999999999,0.0,2,0,3,0.4,0.0,,,,,,,1.0,0.0,0.25,0.0,,,,,,,1.0,,4.0,,,1.0,,1.0,,,0.0,,0.0,,,0.0,,3.0,,,1.0,,0.25,,,0.0,,0.0,,,0.11000000000000001,,0.20999999999999996,,,0.11000000000000001,,0.05249999999999999,,,0.11000000000000001,,0.0,,,0.11000000000000001,,0.20999999999999996,,,0.11000000000000001,,0.20999999999999996,,,,,,,,,,
BDVG,,,,,1,0.3999999999999999,0.3999999999999999,0.3999999999999999,1,0,0,1.0,0.0,,,,,,,,,1.0,0.0,,,,,,,,,1.0,,,,,1.0,,,,,0.0,,,,,0.0,,,,,1.0,,,,,0.0,,,,,0.3999999999999999,,,,,0.3999999999999999,,,,,0.3999999999999999,,,,,0.3999999999999999,,,,,0.3999999999999999,,,,,,,,,,
BDX,,,,,68,5.229999999999999,0.07691176470588233,-0.025,32,35,1,0.47058823529411764,0.5147058823529411,,,,,,,0.0,0.5,0.48484848484848486,0.5151515151515151,,,,,,,2.0,,66.0,,,0.0,,32.0,,,1.0,,34.0,,,1.0,,0.0,,,0.0,,0.48484848484848486,,,0.5,,0.5151515151515151,,,-0.5700000000000003,,5.8000000000000025,,,-0.28500000000000014,,0.08787878787878792,,,-0.28500000000000014,,-0.025,,,,,0.606875,,,,,0.395,,,-0.5700000000000003,,-0.4005882352941177,,,-0.5700000000000003,,-0.375
