ticker,open_glob_total,open_glob_up_rate,open_glob_down_rate,open_glob_mean_move,open_glob_median_move,open_5m_total,open_5m_up_rate,open_5m_down_rate,open_5m_mean_move,open_5m_median_move,open_10m_total,open_10m_up_rate,open_10m_down_rate,open_10m_mean_move,open_10m_median_move,open_15m_total,open_15m_up_rate,open_15m_down_rate,open_15m_mean_move,open_15m_median_move,open_20m_total,open_20m_up_rate,open_20m_down_rate,open_20m_mean_move,open_20m_median_move,open_30m_total,open_30m_up_rate,open_30m_down_rate,open_30m_mean_move,open_30m_median_move
ABM,35.0,0.45714285714285713,0.5428571428571428,-0.25316547544567203,-0.34234555384442533,28.0,0.5357142857142857,0.4642857142857143,-0.20965008529857826,0.3412943832096005,34.0,0.5,0.5,-0.21281418050677003,0.010371703228745366,34.0,0.4411764705882353,0.5588235294117647,-0.2979300874854351,-0.32921064955511725,42.0,0.6190476190476191,0.38095238095238093,-0.11046111586429412,0.36947687768985604,35.0,0.45714285714285713,0.5428571428571428,-0.25316547544567203,-0.34234555384442533
ABNB,52.0,0.5961538461538461,0.40384615384615385,0.22166885967459196,0.41958296942591344,46.0,0.5,0.5,-0.07039979639501417,-0.005690677500092001,48.0,0.5208333333333334,0.4791666666666667,0.02818837597206787,0.30897784427611485,54.0,0.5,0.5,0.04201138181074725,-0.009317441590239728,56.0,0.5357142857142857,0.4642857142857143,0.09341543735617504,0.3774437061994429,52.0,0.5961538461538461,0.40384615384615385,0.22166885967459196,0.41958296942591344
ABNY,2.0,1.0,0.0,0.8753296332756011,0.8753296332756011,2.0,0.5,0.5,0.15940749924927555,0.15940749924927555,5.0,0.6,0.4,-0.1976113542497404,0.3045658051712197,8.0,0.625,0.375,0.2105456241583481,0.45663395728520184,7.0,0.5714285714285714,0.42857142857142855,0.19596356923249664,0.733749424571517,2.0,1.0,0.0,0.8753296332756011,0.8753296332756011
ABR,57.0,0.5263157894736842,0.47368421052631576,-0.11527794773202096,0.3804735440612106,34.0,0.5882352941176471,0.4117647058823529,0.017746838816433803,0.33121630390858803,43.0,0.5116279069767442,0.4883720930232558,-0.08231310026613675,0.3257325954627577,53.0,0.49056603773584906,0.5094339622641509,-0.10246792218765308,-0.3649619067280674,49.0,0.42857142857142855,0.5714285714285714,-0.2503328877923091,-0.4212316025014706,57.0,0.5263157894736842,0.47368421052631576,-0.11527794773202096,0.3804735440612106
ABT,43.0,0.5348837209302325,0.46511627906976744,0.01692578622948221,0.31329080569020284,34.0,0.5,0.5,-0.008434263654671273,0.007364900847567357,38.0,0.5,0.5,-0.04465920021699835,0.00018652422674181324,38.0,0.6052631578947368,0.39473684210526316,0.09405296538435377,0.39105248847661755,44.0,0.5681818181818182,0.4318181818181818,0.015076476257666867,0.3746902813097197,43.0,0.5348837209302325,0.46511627906976744,0.01692578622948221,0.31329080569020284
ABVX,54.0,0.5925925925925926,0.4074074074074074,0.32442619297735087,0.5091063984934197,58.0,0.5689655172413793,0.43103448275862066,0.21428355245184172,0.4590404917616864,58.0,0.603448275862069,0.39655172413793105,0.28611998206533995,0.5471177537110572,56.0,0.6071428571428571,0.39285714285714285,0.3277393615354005,0.5132004575934102,65.0,0.6153846153846154,0.38461538461538464,0.3275643161995104,0.47059152640549495,54.0,0.5925925925925926,0.4074074074074074,0.32442619297735087,0.5091063984934197
ACAD,56.0,0.5535714285714286,0.44642857142857145,-0.16475570699983846,0.414729730769936,48.0,0.5208333333333334,0.4791666666666667,-0.1319768270589566,0.3522138451626855,49.0,0.40816326530612246,0.5918367346938775,-0.33525864429789826,-0.4248413578315624,58.0,0.46551724137931033,0.5344827586206896,-0.20603802057160472,-0.3333303817433797,56.0,0.5357142857142857,0.4642857142857143,-0.1220234297246702,0.3792731443182151,56.0,0.5535714285714286,0.44642857142857145,-0.16475570699983846,0.414729730769936
ACES,6.0,0.6666666666666666,0.3333333333333333,0.26840909452868766,0.5109855164213584,15.0,0.4,0.6,-0.07691422382224496,-0.4863417994496744,18.0,0.3333333333333333,0.6666666666666666,-0.03579769292328147,-0.4801790959694574,17.0,0.5882352941176471,0.4117647058823529,0.22847859828396605,0.3455195320081428,19.0,0.631578947368421,0.3684210526315789,0.2547677243798148,0.4058195484337501,6.0,0.6666666666666666,0.3333333333333333,0.26840909452868766,0.5109855164213584
ACFN,4.0,0.75,0.25,0.7988660333529712,1.49467066290212,13.0,0.38461538461538464,0.6153846153846154,-0.8414479781094374,-1.1361190284431943,10.0,0.3,0.7,-1.1291426194067355,-1.1858577256454506,16.0,0.375,0.625,-0.9641553440866966,-0.8668142214368679,12.0,0.3333333333333333,0.6666666666666666,-0.858300905976796,-1.1602044018190594,4.0,0.75,0.25,0.7988660333529712,1.49467066290212
ACGL,42.0,0.5714285714285714,0.42857142857142855,0.0859621337664622,0.48960276510090495,35.0,0.6857142857142857,0.3142857142857143,0.18831235942923655,0.40524333282052627,41.0,0.6341463414634146,0.36585365853658536,0.07061409999581841,0.3770931249052367,38.0,0.5789473684210527,0.42105263157894735,0.048387446444122635,0.42859059225091034,42.0,0.6428571428571429,0.35714285714285715,0.11610019642991273,0.39647771035602464,42.0,0.5714285714285714,0.42857142857142855,0.0859621337664622,0.48960276510090495
ACHC,56.0,0.5714285714285714,0.42857142857142855,0.424187575744242,0.7540586316153508,52.0,0.5384615384615384,0.46153846153846156,0.12749022173574157,0.3483441737598292,49.0,0.42857142857142855,0.5714285714285714,0.18033362359502864,-0.5115044184472617,54.0,0.5185185185185185,0.48148148148148145,0.26486843637109975,0.3231908434830122,55.0,0.5454545454545454,0.45454545454545453,0.27934691538854917,0.40633543247745596,56.0,0.5714285714285714,0.42857142857142855,0.424187575744242,0.7540586316153508
ACHR,60.0,0.35,0.65,-0.5130445672439622,-0.6927350874980143,58.0,0.3103448275862069,0.6896551724137931,-0.4401897605780508,-0.641404917042232,53.0,0.24528301886792453,0.7547169811320755,-0.865663685372243,-1.1849167777530423,55.0,0.2545454545454545,0.7454545454545455,-0.7333010301141029,-0.9489249053511895,58.0,0.3620689655172414,0.6379310344827587,-0.48699664043310514,-0.8000736774705142,60.0,0.35,0.65,-0.5130445672439622,-0.6927350874980143
ACI,46.0,0.3695652173913043,0.6304347826086957,-0.3362427854606018,-0.5111534536661577,40.0,0.375,0.625,-0.2116989370627831,-0.3686171319002507,41.0,0.36585365853658536,0.6341463414634146,-0.23042814633463857,-0.4803851062495479,43.0,0.37209302325581395,0.627906976744186,-0.19808754838063453,-0.44133432404546147,47.0,0.2978723404255319,0.7021276595744681,-0.29178709200208236,-0.49096237121577513,46.0,0.3695652173913043,0.6304347826086957,-0.3362427854606018,-0.5111534536661577
ACIC,19.0,0.3684210526315789,0.631578947368421,-0.5689703077946607,-0.7555558946397589,30.0,0.4666666666666667,0.5333333333333333,-0.27072636827620844,-0.3621872215392563,32.0,0.34375,0.65625,-0.2918345593075726,-0.43292559097233285,32.0,0.40625,0.59375,-0.3568672890525405,-0.38139785944470983,27.0,0.4074074074074074,0.5925925925925926,-0.5086053794064161,-0.5927235056000679,19.0,0.3684210526315789,0.631578947368421,-0.5689703077946607,-0.7555558946397589
ACIW,41.0,0.3902439024390244,0.6097560975609756,-0.0005263594007250499,-0.3574141510680584,34.0,0.4411764705882353,0.5588235294117647,-0.0316434334438055,-0.37957929478845687,41.0,0.4146341463414634,0.5853658536585366,-0.025749938949872483,-0.44478736474274916,40.0,0.425,0.575,-0.026136684160082656,-0.4224018939734231,41.0,0.43902439024390244,0.5609756097560976,-0.04511309653164815,-0.44616788679013863,41.0,0.3902439024390244,0.6097560975609756,-0.0005263594007250499,-0.3574141510680584
ACKY,6.0,0.16666666666666666,0.8333333333333334,-0.4283051285656296,-0.5899375638481585,10.0,0.0,1.0,-0.6261168118580107,-0.5781888980986472,8.0,0.125,0.875,-0.5564857167375578,-0.5156890445597639,8.0,0.125,0.875,-0.4879741260549214,-0.5113028137320563,10.0,0.1,0.9,-0.530334765985776,-0.44834285992757517,6.0,0.16666666666666666,0.8333333333333334,-0.4283051285656296,-0.5899375638481585
ACLS,41.0,0.5121951219512195,0.4878048780487805,-0.10215090229108445,0.32607348902347066,38.0,0.5263157894736842,0.47368421052631576,-0.0035073610842095704,0.36815654944246656,41.0,0.4634146341463415,0.5365853658536586,-0.23780349946705298,-0.4268048077337161,46.0,0.5217391304347826,0.4782608695652174,-0.14228115377577438,0.3038082560935851,41.0,0.4878048780487805,0.5121951219512195,-0.15204746472096378,-0.48581549077235664,41.0,0.5121951219512195,0.4878048780487805,-0.10215090229108445,0.32607348902347066
ACLX,37.0,0.4864864864864865,0.5135135135135135,0.3644458776352847,-0.30615254499654077,43.0,0.5348837209302325,0.46511627906976744,0.14575892096694015,0.39294034318906323,48.0,0.5625,0.4375,0.26112050995423114,0.4589680672907215,43.0,0.5348837209302325,0.46511627906976744,0.24985104954526188,0.42782302592450083,51.0,0.5098039215686274,0.49019607843137253,0.24637053968853764,0.35014361658409765,37.0,0.4864864864864865,0.5135135135135135,0.3644458776352847,-0.30615254499654077
ACM,36.0,0.3611111111111111,0.6388888888888888,-0.09324351041110006,-0.3813263948332868,28.0,0.6071428571428571,0.39285714285714285,0.09266500905514523,0.3675400236687998,32.0,0.5625,0.4375,0.05592912607097246,0.3520421984404165,32.0,0.53125,0.46875,0.05494243939171417,0.3217121434959336,41.0,0.4878048780487805,0.5121951219512195,0.011085673595041371,-0.34196195513154226,36.0,0.3611111111111111,0.6388888888888888,-0.09324351041110006,-0.3813263948332868
ACMR,57.0,0.5263157894736842,0.47368421052631576,-0.015965625910784473,0.34830878838429946,54.0,0.48148148148148145,0.5185185185185185,-0.10993557122594667,-0.3670106042398147,51.0,0.4117647058823529,0.5882352941176471,-0.10598805891915958,-0.3888209999493797,56.0,0.44642857142857145,0.5535714285714286,-0.12394416970492565,-0.5071039225875651,60.0,0.43333333333333335,0.5666666666666667,-0.18347469824839896,-0.45783253124687673,57.0,0.5263157894736842,0.47368421052631576,-0.015965625910784473,0.34830878838429946
ACN,49.0,0.46938775510204084,0.5306122448979592,-0.006651888784153688,-0.40048865539885625,37.0,0.5405405405405406,0.4594594594594595,0.09967498735424257,0.343370595085557,42.0,0.4523809523809524,0.5476190476190477,-0.037977658095878206,-0.4089656818479337,45.0,0.4666666666666667,0.5333333333333333,-0.09876134144463705,-0.43577904739215967,55.0,0.43636363636363634,0.5636363636363636,-0.08738280412533753,-0.37957046302986575,49.0,0.46938775510204084,0.5306122448979592,-0.006651888784153688,-0.40048865539885625
ACT,27.0,0.48148148148148145,0.5185185185185185,0.057239248662982675,-0.31917254417340724,30.0,0.7,0.3,0.2971793155670063,0.45357063751481075,28.0,0.6071428571428571,0.39285714285714285,0.10765720711436921,0.3686048885999216,38.0,0.5263157894736842,0.47368421052631576,0.042720626377720054,0.3149918070389668,31.0,0.5806451612903226,0.41935483870967744,0.2409794402370186,0.4662012492367751,27.0,0.48148148148148145,0.5185185185185185,0.057239248662982675,-0.31917254417340724
ACVA,47.0,0.425531914893617,0.574468085106383,-0.4670216442386853,-0.4500007629394509,47.0,0.44680851063829785,0.5531914893617021,-0.21079646586432263,-0.34582374925749004,57.0,0.40350877192982454,0.5964912280701754,-0.48825508948268964,-0.5105739943796483,50.0,0.42,0.58,-0.6221273790350361,-0.5120126084195431,53.0,0.4716981132075472,0.5283018867924528,-0.47111738490582095,-0.30487533034541103,47.0,0.425531914893617,0.574468085106383,-0.4670216442386853,-0.4500007629394509
ACWI,9.0,0.5555555555555556,0.4444444444444444,0.10542583647887109,0.3288489917312232,,,,,,,,,,,1.0,0.0,1.0,-0.3028117435079247,-0.3028117435079247,1.0,0.0,1.0,-0.3239483900473128,-0.3239483900473128,9.0,0.5555555555555556,0.4444444444444444,0.10542583647887109,0.3288489917312232
ACWX,8.0,0.625,0.375,0.1289297313315757,0.3557975986052453,3.0,0.3333333333333333,0.6666666666666666,-0.11792529460678362,-0.3547791924068955,4.0,0.25,0.75,-0.19368957584130764,-0.35465444797021517,7.0,0.2857142857142857,0.7142857142857143,-0.15713436319215418,-0.3223931015358117,5.0,0.2,0.8,-0.17303304619502358,-0.3023049026599667,8.0,0.625,0.375,0.1289297313315757,0.3557975986052453
ADBE,51.0,0.45098039215686275,0.5490196078431373,-0.08325342022658654,-0.34525781157977997,40.0,0.45,0.55,-0.24176766131496663,-0.34678643601097625,42.0,0.42857142857142855,0.5714285714285714,-0.2387490063054686,-0.39607885811387966,51.0,0.43137254901960786,0.5686274509803921,-0.22658104984806093,-0.3765709572477127,52.0,0.46153846153846156,0.5384615384615384,-0.15288838595330284,-0.3617762263183,51.0,0.45098039215686275,0.5490196078431373,-0.08325342022658654,-0.34525781157977997
ADBG,45.0,0.4444444444444444,0.5555555555555556,-0.2899870438466127,-0.6194747550175239,50.0,0.46,0.54,-0.4198731150038302,-0.34936183291138234,53.0,0.41509433962264153,0.5849056603773585,-0.48078324423820396,-0.615390199027388,54.0,0.3888888888888889,0.6111111111111112,-0.5025390383409886,-0.6541397722384545,54.0,0.4444444444444444,0.5555555555555556,-0.4685456185921008,-0.77666323231389,45.0,0.4444444444444444,0.5555555555555556,-0.2899870438466127,-0.6194747550175239
ADC,37.0,0.4594594594594595,0.5405405405405406,-0.05704295994060053,-0.3049999787986146,22.0,0.36363636363636365,0.6363636363636364,-0.22261981128991268,-0.3270916766386467,23.0,0.5217391304347826,0.4782608695652174,-0.031726372053167536,0.38485319766929926,27.0,0.48148148148148145,0.5185185185185185,-0.0654895829700476,-0.32273652746309667,28.0,0.5,0.5,-0.07175389619495258,-0.01997646639541606,37.0,0.4594594594594595,0.5405405405405406,-0.05704295994060053,-0.3049999787986146
ADEA,39.0,0.5384615384615384,0.46153846153846156,0.17811137177623848,0.6016755058461554,44.0,0.5,0.5,-0.10227026313744993,-0.03687864798496143,38.0,0.5,0.5,-0.022192381295843194,-0.009275124138014013,47.0,0.5106382978723404,0.48936170212765956,0.09521533389546746,0.3696257039837336,50.0,0.5,0.5,0.007096127640091278,-0.009308835580035257,39.0,0.5384615384615384,0.46153846153846156,0.17811137177623848,0.6016755058461554
ADI,46.0,0.6739130434782609,0.32608695652173914,0.275412209715682,0.5217930499765933,34.0,0.6176470588235294,0.38235294117647056,0.12068703192267337,0.3923144395055145,44.0,0.5909090909090909,0.4090909090909091,0.0856640115934635,0.34256880047808247,42.0,0.5952380952380952,0.40476190476190477,0.12556527897724262,0.4315729418480241,41.0,0.5609756097560976,0.43902439024390244,0.14092812805507582,0.48613276088464996,46.0,0.6739130434782609,0.32608695652173914,0.275412209715682,0.5217930499765933
ADM,44.0,0.5681818181818182,0.4318181818181818,0.1731716622652431,0.4483894193482052,32.0,0.5625,0.4375,0.12382880242692365,0.32506437756473217,42.0,0.5714285714285714,0.42857142857142855,0.12368677762117841,0.3642426830717693,45.0,0.5777777777777777,0.4222222222222222,0.15864286668690245,0.4427913638928027,45.0,0.4888888888888889,0.5111111111111111,0.08844999627311889,-0.3257815158409838,44.0,0.5681818181818182,0.4318181818181818,0.1731716622652431,0.4483894193482052
ADMA,51.0,0.47058823529411764,0.5294117647058824,-0.25310387502431836,-0.36363838132748016,43.0,0.627906976744186,0.37209302325581395,0.0619376142858571,0.40368912461499207,51.0,0.5098039215686274,0.49019607843137253,-0.13093032048347433,0.32425545063214933,51.0,0.49019607843137253,0.5098039215686274,-0.1748452730117061,-0.31113402619821207,56.0,0.48214285714285715,0.5178571428571429,-0.18418766652757454,-0.33492580163342334,51.0,0.47058823529411764,0.5294117647058824,-0.25310387502431836,-0.36363838132748016
ADNT,47.0,0.5531914893617021,0.44680851063829785,-0.015721630308284065,0.44766379270035905,42.0,0.38095238095238093,0.6190476190476191,-0.3788070949279132,-0.5511102660366196,51.0,0.39215686274509803,0.6078431372549019,-0.26540274660327634,-0.5175201583281552,51.0,0.5098039215686274,0.49019607843137253,-0.19066717244104608,0.3383375857782589,50.0,0.52,0.48,-0.1594379758054103,0.36575383121355554,47.0,0.5531914893617021,0.44680851063829785,-0.015721630308284065,0.44766379270035905
ADP,36.0,0.5555555555555556,0.4444444444444444,-0.09168683708191776,0.33526058132665737,34.0,0.6470588235294118,0.35294117647058826,0.11198649317973385,0.3878543483041508,29.0,0.5862068965517241,0.41379310344827586,-0.01846447833087953,0.33765275618227175,29.0,0.5862068965517241,0.41379310344827586,-0.030882243762493607,0.42187244002849233,37.0,0.6216216216216216,0.3783783783783784,0.038604736662583176,0.3576572722677307,36.0,0.5555555555555556,0.4444444444444444,-0.09168683708191776,0.33526058132665737
ADPT,53.0,0.6226415094339622,0.37735849056603776,0.4160254142859583,1.146382670196111,53.0,0.5660377358490566,0.4339622641509434,0.396937233328452,0.5908481020757472,53.0,0.6037735849056604,0.39622641509433965,0.3247465100813017,0.6185577416363275,55.0,0.6181818181818182,0.38181818181818183,0.3800362808082944,0.655144115574191,54.0,0.5925925925925926,0.4074074074074074,0.30373087622651695,0.5005528421505478,53.0,0.6226415094339622,0.37735849056603776,0.4160254142859583,1.146382670196111
ADSE,16.0,0.375,0.625,-0.29950211979930536,-0.8112174276982631,35.0,0.2571428571428571,0.7428571428571429,-1.4038387997456563,-1.2755150449418995,27.0,0.2222222222222222,0.7777777777777778,-1.3144601212122073,-1.3816912648208612,29.0,0.3103448275862069,0.6896551724137931,-0.8402975685871209,-1.2433422777705982,27.0,0.37037037037037035,0.6296296296296297,-0.8969556181964128,-1.3816912648208612,16.0,0.375,0.625,-0.29950211979930536,-0.8112174276982631
ADSK,39.0,0.5128205128205128,0.48717948717948717,-0.04510703903001206,0.30001795570484546,17.0,0.6470588235294118,0.35294117647058826,0.2950184361265537,0.5290562290741763,32.0,0.46875,0.53125,0.03507921152625486,-0.32710330605090765,33.0,0.3939393939393939,0.6060606060606061,-0.03419709689883083,-0.3797764192199127,34.0,0.4411764705882353,0.5588235294117647,-0.037698818397671925,-0.33535959075639,39.0,0.5128205128205128,0.48717948717948717,-0.04510703903001206,0.30001795570484546
ADUR,36.0,0.3888888888888889,0.6111111111111112,-0.18632327741980217,-0.6550763299757234,59.0,0.5423728813559322,0.4576271186440678,-0.058532824709508734,0.33557175848972776,55.0,0.5272727272727272,0.4727272727272727,-0.1490107830749551,0.36472351096845657,55.0,0.509090909090909,0.4909090909090909,-0.003698118086871864,0.3199996948242134,53.0,0.4528301886792453,0.5471698113207547,-0.1020360732437815,-0.4607576665112689,36.0,0.3888888888888889,0.6111111111111112,-0.18632327741980217,-0.6550763299757234
ADUS,14.0,0.7857142857142857,0.21428571428571427,0.6250538237095721,0.6366935263797058,26.0,0.5,0.5,0.09304241269554656,0.00048450158758317485,30.0,0.5333333333333333,0.4666666666666667,0.24671975430498633,0.40693846226176333,29.0,0.5172413793103449,0.4827586206896552,0.1642700162127852,0.4169945209817394,30.0,0.6,0.4,0.38470821702215496,0.6163577514284313,14.0,0.7857142857142857,0.21428571428571427,0.6250538237095721,0.6366935263797058
ADX,11.0,0.45454545454545453,0.5454545454545454,-0.042240332538401315,-0.31876000793512604,9.0,0.5555555555555556,0.4444444444444444,0.22099391322416684,0.3606924131967171,14.0,0.5714285714285714,0.42857142857142855,0.07913644473961923,0.3408269706573708,14.0,0.42857142857142855,0.5714285714285714,-0.07694065598092983,-0.3009454171033765,16.0,0.5625,0.4375,0.03958153817954432,0.30925944627377966,11.0,0.45454545454545453,0.5454545454545454,-0.042240332538401315,-0.31876000793512604
AEBI,28.0,0.6785714285714286,0.32142857142857145,1.1106035768879192,0.8697342001254271,35.0,0.4857142857142857,0.5142857142857142,0.3113699566982868,-0.31821768356523616,40.0,0.575,0.425,0.4646593437371475,0.5581992781630407,46.0,0.5,0.5,0.400147022103225,0.02575059189913742,44.0,0.5454545454545454,0.45454545454545453,0.6547273170698295,0.4972023694324146,28.0,0.6785714285714286,0.32142857142857145,1.1106035768879192,0.8697342001254271
AEE,37.0,0.5675675675675675,0.43243243243243246,0.021412101661108893,0.32874463507555074,22.0,0.6363636363636364,0.36363636363636365,0.053535860463287,0.38005530875174776,30.0,0.6,0.4,0.03864440009831511,0.353768960389822,29.0,0.6551724137931034,0.3448275862068966,0.05154430743818327,0.36848431798943704,30.0,0.6,0.4,0.06032411575222126,0.36036873335194564,37.0,0.5675675675675675,0.43243243243243246,0.021412101661108893,0.32874463507555074
AEHR,60.0,0.48333333333333334,0.5166666666666667,-0.1110060973439561,-0.4785147224631636,59.0,0.5423728813559322,0.4576271186440678,0.010007271062768447,0.34300257000865475,56.0,0.5,0.5,-0.15129540337523187,-0.03298968169504479,63.0,0.4126984126984127,0.5873015873015873,-0.17768557081935135,-0.7220511410223951,60.0,0.36666666666666664,0.6333333333333333,-0.341579891902576,-0.6247968116676272,60.0,0.48333333333333334,0.5166666666666667,-0.1110060973439561,-0.4785147224631636
AEIS,38.0,0.6842105263157895,0.3157894736842105,0.3706931985461465,0.4537356143209492,39.0,0.5128205128205128,0.48717948717948717,0.16370467699070806,0.32665907021915963,40.0,0.525,0.475,0.10231156328228963,0.3505519227342435,40.0,0.45,0.55,-0.04839860314924009,-0.36710696482377125,46.0,0.5652173913043478,0.43478260869565216,0.17558475397957074,0.41459865407373897,38.0,0.6842105263157895,0.3157894736842105,0.3706931985461465,0.4537356143209492
AEM,50.0,0.48,0.52,0.10165864825105331,-0.35890052804666284,50.0,0.44,0.56,-0.003963431436438958,-0.35755759941630827,51.0,0.5098039215686274,0.49019607843137253,0.0576026939034386,0.3561507229859595,52.0,0.5,0.5,0.04201657663672539,-0.005881508579896888,49.0,0.5102040816326531,0.4897959183673469,0.07930713518556128,0.34870510883788786,50.0,0.48,0.52,0.10165864825105331,-0.35890052804666284
AEO,56.0,0.48214285714285715,0.5178571428571429,-0.23373681146956385,-0.3774954958938259,51.0,0.49019607843137253,0.5098039215686274,-0.19122152345442367,-0.31999715169270804,56.0,0.5178571428571429,0.48214285714285715,-0.281962244756023,0.3093632896886134,54.0,0.5185185185185185,0.48148148148148145,-0.15061298070872683,0.4545445383001945,58.0,0.4482758620689655,0.5517241379310345,-0.3056508243828349,-0.4508680409139709,56.0,0.48214285714285715,0.5178571428571429,-0.23373681146956385,-0.3774954958938259
AEP,34.0,0.5294117647058824,0.47058823529411764,-0.005976311816469397,0.3470176568230343,25.0,0.56,0.44,-0.028446834195673176,0.3290681950003371,34.0,0.5294117647058824,0.47058823529411764,0.01820538388587168,0.30669248312894526,32.0,0.5625,0.4375,0.010783898408641204,0.37588387803013656,33.0,0.5454545454545454,0.45454545454545453,0.030992799970031015,0.33932852048044193,34.0,0.5294117647058824,0.47058823529411764,-0.005976311816469397,0.3470176568230343
AER,32.0,0.65625,0.34375,0.2892598032902593,0.479187295766037,33.0,0.5454545454545454,0.45454545454545453,0.07845170263802109,0.3218419557258878,35.0,0.6285714285714286,0.37142857142857144,0.16600851322108406,0.4033430456195308,36.0,0.6666666666666666,0.3333333333333333,0.20316384901052087,0.4089736950491418,33.0,0.6666666666666666,0.3333333333333333,0.21456904151959094,0.4500353245024069,32.0,0.65625,0.34375,0.2892598032902593,0.479187295766037
AES,51.0,0.5490196078431373,0.45098039215686275,0.002803069043910482,0.44842649797607326,48.0,0.4375,0.5625,-0.07619899212532404,-0.35074637581015145,50.0,0.5,0.5,-0.04283335475791583,0.0011303023826569891,47.0,0.48936170212765956,0.5106382978723404,-0.15298867885321332,-0.4513859868416792,51.0,0.5294117647058824,0.47058823529411764,-0.12476101749638603,0.3103453537513401,51.0,0.5490196078431373,0.45098039215686275,0.002803069043910482,0.44842649797607326
AESI,51.0,0.6078431372549019,0.39215686274509803,0.6914358300908512,0.6482347875342187,45.0,0.5111111111111111,0.4888888888888889,0.2232096407933179,0.40071307327038674,51.0,0.49019607843137253,0.5098039215686274,0.20092963256171523,-0.32710138351407236,53.0,0.5283018867924528,0.4716981132075472,0.2968443895430503,0.4059546787468227,48.0,0.5416666666666666,0.4583333333333333,0.4437445591176162,0.3908718796348021,51.0,0.6078431372549019,0.39215686274509803,0.6914358300908512,0.6482347875342187
AETH,1.0,0.0,1.0,-1.3652506556399269,-1.3652506556399269,,,,,,,,,,,,,,,,1.0,0.0,1.0,-0.8789998316310998,-0.8789998316310998,1.0,0.0,1.0,-1.3652506556399269,-1.3652506556399269
AEVA,60.0,0.43333333333333335,0.5666666666666667,-0.5375039533932634,-0.6823618087115013,56.0,0.26785714285714285,0.7321428571428571,-0.9287362368419491,-1.0998468189494237,60.0,0.36666666666666664,0.6333333333333333,-1.0045411036909393,-1.0994517257222503,64.0,0.390625,0.609375,-0.8716534882199619,-1.0490020021314883,60.0,0.4,0.6,-0.7291934773710079,-0.7678379298767302,60.0,0.43333333333333335,0.5666666666666667,-0.5375039533932634,-0.6823618087115013
AEXA,11.0,0.36363636363636365,0.6363636363636364,-0.15650580966898914,-0.4347842672596802,13.0,0.3076923076923077,0.6923076923076923,-0.13346532224261307,-0.38330559771092565,13.0,0.38461538461538464,0.6153846153846154,-0.2928946615236025,-0.5449629279689172,17.0,0.23529411764705882,0.7647058823529411,-0.43335907289974623,-0.5263111223693051,19.0,0.3684210526315789,0.631578947368421,-0.31157017318490227,-0.7927690967812873,11.0,0.36363636363636365,0.6363636363636364,-0.15650580966898914,-0.4347842672596802
AEYE,25.0,0.44,0.56,0.27087635397382526,-0.4489820830676061,47.0,0.5531914893617021,0.44680851063829785,0.20762800697895506,0.3982147793939461,42.0,0.5476190476190477,0.4523809523809524,0.14474498844753794,0.6003578676750165,41.0,0.5609756097560976,0.43902439024390244,0.4293705176623509,0.5002301568735712,41.0,0.5609756097560976,0.43902439024390244,0.4003246129564968,0.5109536457890584,25.0,0.44,0.56,0.27087635397382526,-0.4489820830676061
AFG,30.0,0.5,0.5,0.02925490436961849,-0.006297593371801247,27.0,0.5925925925925926,0.4074074074074074,0.14016186812496775,0.40839949221171956,35.0,0.42857142857142855,0.5714285714285714,-0.16343124277881826,-0.37112897653804877,38.0,0.5263157894736842,0.47368421052631576,-0.010065106559018372,0.3640299355147647,37.0,0.5135135135135135,0.4864864864864865,0.024319844485109418,0.318681843428692,30.0,0.5,0.5,0.02925490436961849,-0.006297593371801247
AFK,8.0,0.25,0.75,-0.5817887822745462,-0.5577637934413404,11.0,0.36363636363636365,0.6363636363636364,-0.1946023637767353,-0.49291812931437917,14.0,0.0,1.0,-0.582553227059924,-0.5575115615616855,18.0,0.3333333333333333,0.6666666666666666,-0.31508899470491514,-0.5157126053891237,11.0,0.36363636363636365,0.6363636363636364,-0.23231798628551695,-0.37456927855001876,8.0,0.25,0.75,-0.5817887822745462,-0.5577637934413404
AFL,40.0,0.6,0.4,0.2573431727454594,0.34027789356113614,24.0,0.8333333333333334,0.16666666666666666,0.4082944988331208,0.4729535820491071,30.0,0.7333333333333333,0.26666666666666666,0.25586778308138675,0.4048014490372509,35.0,0.7142857142857143,0.2857142857142857,0.2996683640632998,0.42352653952206776,36.0,0.6388888888888888,0.3611111111111111,0.24555414257033725,0.42764278075113626,40.0,0.6,0.4,0.2573431727454594,0.34027789356113614
AFRM,54.0,0.4444444444444444,0.5555555555555556,-0.2677796055268336,-0.5260386514577275,50.0,0.38,0.62,-0.17559381807220056,-0.634717690539266,55.0,0.41818181818181815,0.5818181818181818,-0.09742917170111959,-0.5140032087053603,57.0,0.42105263157894735,0.5789473684210527,-0.11092658736943736,-0.6536791218705207,57.0,0.38596491228070173,0.6140350877192983,-0.36546933920666286,-0.7002923891876844,54.0,0.4444444444444444,0.5555555555555556,-0.2677796055268336,-0.5260386514577275
